enrollment_id;user_id;course_id;enrollment_date;source;is_trial;completed;updated_at;campaign_id
8963;542;340;2023-01-28 07:01:17;ad;False;False;2023-01-28 07:30:57;22.0
8964;273;632;2023-01-28 07:32:46;ad;True;False;2023-01-28 07:57:27;41.0
8965;724;434;2023-01-28 08:04:57;ad;False;False;2023-01-28 08:52:20;12.0
8966;67;347;2023-01-28 09:53:14;ad;False;True;2023-01-28 10:47:02;44.0
8967;364;739;2023-01-28 10:57:18;ad;False;False;2023-01-28 11:49:59;21.0
8968;714;872;2023-01-28 12:52:31;ad;False;True;2023-01-28 13:34:40;45.0
8969;131;356;2023-01-28 13:25:04;ad;True;False;2023-01-28 13:25:23;27.0
8970;317;764;2023-01-28 13:29:58;ad;False;False;2023-01-28 13:41:05;32.0
8971;142;492;2023-01-28 14:46:06;ad;False;False;2023-01-28 15:43:16;20.0
8972;839;270;2023-01-28 15:51:40;ad;False;True;2023-01-28 16:22:19;41.0
8973;873;2;2023-01-28 16:41:49;ad;False;False;2023-01-28 17:07:33;20.0
8974;666;478;2023-01-28 17:42:38;organic;False;True;2023-01-28 17:42:38;27.0
8975;196;596;2023-01-28 18:05:45;organic;False;True;2023-01-28 18:05:45;47.0
8976;23;535;2023-01-28 18:32:47;organic;False;True;2023-01-28 18:32:47;41.0
8977;799;660;2023-01-28 20:29:07;organic;False;True;2023-01-28 20:29:07;49.0
8978;527;355;2023-01-28 22:22:27;organic;False;True;2023-01-28 22:22:27;47.0
8979;455;792;2023-01-28 22:58:11;ad;False;False;2023-01-28 23:26:21;22.0
8980;752;507;2023-01-28 23:11:14;organic;False;True;2023-01-28 23:11:14;42.0
8981;323;610;2023-01-29 00:29:46;ad;True;False;2023-01-29 01:28:55;19.0
8982;279;87;2023-01-29 00:35:47;ad;False;True;2023-01-29 01:26:56;22.0
8983;719;3;2023-01-29 01:27:25;organic;False;True;2023-01-29 01:27:25;47.0
8984;812;548;2023-01-29 02:22:02;organic;False;True;2023-01-29 02:22:02;41.0
8985;11;427;2023-01-29 03:17:16;organic;False;True;2023-01-29 03:17:16;41.0
8986;459;630;2023-01-29 03:50:08;ad;False;True;2023-01-29 04:28:24;49.0
8987;284;447;2023-01-29 04:19:15;ad;True;True;2023-01-29 05:05:33;22.0
8988;576;411;2023-01-29 04:22:38;organic;False;True;2023-01-29 04:22:38;47.0
8989;302;130;2023-01-29 06:15:38;ad;False;True;2023-01-29 06:23:07;21.0
8990;230;536;2023-01-29 06:43:50;ad;False;False;2023-01-29 07:36:11;44.0
8991;439;577;2023-01-29 08:10:50;organic;False;True;2023-01-29 08:10:50;44.0
8992;994;448;2023-01-29 08:51:25;ad;False;True;2023-01-29 09:22:24;45.0
8993;352;716;2023-01-29 09:12:31;ad;False;False;2023-01-29 09:19:29;32.0
8994;897;354;2023-01-29 10:54:11;ad;False;False;2023-01-29 11:40:51;49.0
8995;248;40;2023-01-29 11:25:46;ad;False;True;2023-01-29 11:27:45;44.0
8996;650;715;2023-01-29 11:30:21;ad;False;False;2023-01-29 11:32:03;19.0
8997;311;447;2023-01-29 12:23:09;ad;False;True;2023-01-29 12:49:34;27.0
8998;424;188;2023-01-29 13:15:55;ad;False;True;2023-01-29 13:17:09;20.0
8999;988;886;2023-01-29 13:18:30;ad;False;False;2023-01-29 14:14:55;47.0
9000;69;250;2023-01-29 14:11:39;ad;False;True;2023-01-29 14:44:57;23.0
9001;449;336;2023-01-29 14:33:06;ad;False;False;2023-01-29 15:05:57;12.0
9002;472;196;2023-01-29 14:36:43;organic;False;True;2023-01-29 14:36:43;41.0
9003;670;248;2023-01-29 14:55:55;ad;True;False;2023-01-29 15:33:52;32.0
9004;835;563;2023-01-29 15:04:51;ad;False;False;2023-01-29 15:19:21;27.0
9005;471;792;2023-01-29 15:45:51;ad;False;True;2023-01-29 16:01:33;45.0
9006;424;540;2023-01-29 15:47:23;ad;False;False;2023-01-29 16:08:27;49.0
9007;85;809;2023-01-29 16:13:41;organic;False;True;2023-01-29 16:13:41;27.0
9008;593;882;2023-01-29 16:46:08;ad;False;False;2023-01-29 17:23:35;45.0
9009;447;396;2023-01-29 17:36:07;ad;False;False;2023-01-29 18:32:23;22.0
9010;714;398;2023-01-29 18:41:41;organic;False;True;2023-01-29 18:41:41;44.0
9011;179;832;2023-01-29 20:06:12;ad;False;False;2023-01-29 21:00:29;22.0
9012;243;68;2023-01-29 20:11:24;ad;False;True;2023-01-29 20:17:43;45.0
9013;807;825;2023-01-29 20:22:09;organic;False;True;2023-01-29 20:22:09;27.0
9014;216;191;2023-01-29 20:41:13;ad;True;False;2023-01-29 21:29:04;19.0
9015;816;801;2023-01-29 21:42:55;ad;False;True;2023-01-29 22:08:00;23.0
9016;910;268;2023-01-29 22:00:33;ad;False;False;2023-01-29 22:14:47;12.0
9017;402;867;2023-01-29 23:02:40;ad;False;False;2023-01-29 23:07:11;47.0
9018;957;224;2023-01-30 00:49:55;ad;False;False;2023-01-30 01:33:29;41.0
9019;235;385;2023-01-30 01:06:35;ad;False;False;2023-01-30 01:41:19;49.0
9020;681;588;2023-01-30 01:55:13;organic;False;True;2023-01-30 01:55:13;44.0
9021;213;554;2023-01-30 02:30:53;organic;False;True;2023-01-30 02:30:53;22.0
9022;202;525;2023-01-30 02:31:16;ad;False;True;2023-01-30 03:00:19;21.0
9023;334;578;2023-01-30 02:46:12;ad;False;True;2023-01-30 02:59:36;32.0
9024;861;565;2023-01-30 03:13:43;ad;False;False;2023-01-30 03:20:43;27.0
9025;869;539;2023-01-30 03:18:27;ad;False;True;2023-01-30 03:53:22;45.0
9026;160;117;2023-01-30 04:02:11;ad;False;False;2023-01-30 04:55:51;47.0
9027;426;797;2023-01-30 04:02:28;organic;False;True;2023-01-30 04:02:28;26.0
9028;727;735;2023-01-30 04:04:43;ad;False;False;2023-01-30 04:55:22;41.0
9029;601;20;2023-01-30 04:05:06;ad;False;False;2023-01-30 04:36:17;22.0
9030;942;675;2023-01-30 04:52:24;organic;False;True;2023-01-30 04:52:24;34.0
9031;598;80;2023-01-30 06:33:51;organic;False;True;2023-01-30 06:33:51;47.0
9032;53;312;2023-01-30 07:02:18;ad;False;False;2023-01-30 07:06:08;44.0
9033;96;39;2023-01-30 08:02:01;organic;False;True;2023-01-30 08:02:01;34.0
9034;764;74;2023-01-30 08:14:46;ad;False;False;2023-01-30 09:06:06;32.0
9035;282;816;2023-01-30 08:17:34;ad;False;True;2023-01-30 09:10:13;19.0
9036;741;748;2023-01-30 08:47:58;ad;False;False;2023-01-30 09:15:05;22.0
9037;622;420;2023-01-30 09:35:53;organic;False;True;2023-01-30 09:35:53;26.0
9038;501;256;2023-01-30 09:53:14;organic;False;True;2023-01-30 09:53:14;23.0
9039;737;411;2023-01-30 13:52:18;ad;True;True;2023-01-30 14:01:18;12.0
9040;772;641;2023-01-30 15:31:26;ad;False;False;2023-01-30 15:33:30;26.0
9041;49;848;2023-01-30 16:14:20;ad;False;False;2023-01-30 17:09:15;26.0
9042;918;552;2023-01-30 16:47:58;organic;False;True;2023-01-30 16:47:58;41.0
9043;140;776;2023-01-30 18:08:17;ad;False;False;2023-01-30 18:49:55;42.0
9044;190;469;2023-01-30 19:49:15;ad;False;False;2023-01-30 20:11:39;19.0
9045;707;358;2023-01-30 20:16:20;organic;False;True;2023-01-30 20:16:20;21.0
9046;931;257;2023-01-30 20:19:42;ad;False;False;2023-01-30 20:30:07;34.0
9047;744;293;2023-01-30 23:53:59;ad;False;True;2023-01-31 00:10:30;26.0
9048;729;133;2023-01-31 00:25:57;ad;False;True;2023-01-31 01:04:28;20.0
9049;922;817;2023-01-31 02:22:58;ad;False;True;2023-01-31 03:00:29;19.0
9050;547;21;2023-01-31 02:28:51;ad;False;True;2023-01-31 02:47:25;47.0
9051;4;331;2023-01-31 04:48:12;ad;False;False;2023-01-31 05:11:36;21.0
9052;657;408;2023-01-31 05:52:17;ad;False;True;2023-01-31 06:17:58;45.0
9053;353;136;2023-01-31 06:36:55;organic;False;True;2023-01-31 06:36:55;42.0
9054;336;867;2023-01-31 09:09:48;ad;True;False;2023-01-31 09:42:29;47.0
9055;760;161;2023-01-31 09:12:39;ad;False;False;2023-01-31 09:44:12;47.0
9056;663;422;2023-01-31 11:28:56;ad;False;False;2023-01-31 11:54:26;12.0
9057;402;559;2023-01-31 12:12:30;ad;False;False;2023-01-31 12:33:37;44.0
9058;293;563;2023-01-31 12:14:33;ad;False;True;2023-01-31 12:34:30;42.0
9059;540;673;2023-01-31 12:40:43;ad;False;False;2023-01-31 13:40:04;26.0
9060;219;20;2023-01-31 12:59:04;organic;False;True;2023-01-31 12:59:04;19.0
9061;236;599;2023-01-31 13:53:49;ad;False;False;2023-01-31 14:49:43;27.0
9062;2;573;2023-01-31 13:56:15;organic;False;True;2023-01-31 13:56:15;34.0
9063;775;260;2023-01-31 14:09:08;organic;False;True;2023-01-31 14:09:08;49.0
9064;818;192;2023-01-31 14:24:35;organic;False;True;2023-01-31 14:24:35;23.0
9065;84;69;2023-01-31 15:35:11;organic;False;True;2023-01-31 15:35:11;47.0
9066;810;492;2023-01-31 15:41:37;ad;False;False;2023-01-31 16:26:20;22.0
9067;215;268;2023-01-31 16:41:29;ad;False;False;2023-01-31 17:08:52;27.0
9068;575;560;2023-01-31 17:23:34;organic;False;True;2023-01-31 17:23:34;23.0
9069;54;644;2023-01-31 17:51:23;ad;False;True;2023-01-31 18:00:19;22.0
9070;153;828;2023-01-31 18:09:43;ad;True;False;2023-01-31 18:33:24;45.0
9071;101;270;2023-01-31 18:53:02;organic;False;True;2023-01-31 18:53:02;49.0
9072;421;850;2023-01-31 20:39:50;ad;False;True;2023-01-31 20:44:05;20.0
9073;668;615;2023-01-31 20:47:51;ad;False;True;2023-01-31 21:20:21;12.0
9074;650;421;2023-01-31 20:49:59;ad;False;False;2023-01-31 21:31:55;47.0
9075;91;86;2023-01-31 20:55:44;organic;False;True;2023-01-31 20:55:44;21.0
9076;77;541;2023-01-31 22:49:39;ad;False;False;2023-01-31 23:01:51;22.0
9077;447;530;2023-01-31 22:52:41;ad;False;False;2023-01-31 23:01:36;49.0
9078;186;327;2023-01-31 22:53:11;ad;False;True;2023-01-31 23:50:43;21.0
9079;873;362;2023-01-31 23:56:56;ad;True;True;2023-02-01 00:49:36;47.0
9080;563;536;2023-02-01 02:02:01;ad;True;False;2023-02-01 02:34:02;34.0
9081;45;725;2023-02-01 02:58:47;ad;False;True;2023-02-01 03:35:50;19.0
9082;726;365;2023-02-01 03:03:28;organic;False;True;2023-02-01 03:03:28;42.0
9083;850;734;2023-02-01 03:09:21;organic;False;True;2023-02-01 03:09:21;45.0
9084;44;817;2023-02-01 03:11:30;ad;False;False;2023-02-01 03:33:15;42.0
9085;886;763;2023-02-01 04:11:03;organic;False;True;2023-02-01 04:11:03;44.0
9086;492;302;2023-02-01 04:14:33;ad;False;True;2023-02-01 04:17:56;47.0
9087;760;514;2023-02-01 05:40:45;organic;False;True;2023-02-01 05:40:45;20.0
9088;197;173;2023-02-01 05:58:10;organic;False;True;2023-02-01 05:58:10;21.0
9089;957;133;2023-02-01 07:06:36;organic;False;True;2023-02-01 07:06:36;42.0
9090;855;605;2023-02-01 09:01:21;organic;False;True;2023-02-01 09:01:21;41.0
9091;329;388;2023-02-01 09:25:02;ad;False;True;2023-02-01 10:11:24;47.0
9092;375;414;2023-02-01 09:41:23;ad;False;True;2023-02-01 09:44:59;45.0
9093;961;332;2023-02-01 10:07:07;organic;False;True;2023-02-01 10:07:07;44.0
9094;204;672;2023-02-01 10:20:04;organic;False;True;2023-02-01 10:20:04;42.0
9095;219;38;2023-02-01 11:10:48;organic;False;True;2023-02-01 11:10:48;45.0
9096;443;298;2023-02-01 12:13:57;organic;False;True;2023-02-01 12:13:57;12.0
9097;465;697;2023-02-01 13:51:45;ad;False;True;2023-02-01 14:06:10;20.0
9098;18;128;2023-02-01 14:23:31;ad;False;True;2023-02-01 14:26:17;49.0
9099;399;885;2023-02-01 14:57:26;ad;False;True;2023-02-01 15:22:01;45.0
9100;917;85;2023-02-01 17:27:40;ad;False;True;2023-02-01 18:20:56;21.0
9101;243;171;2023-02-01 17:45:39;organic;False;True;2023-02-01 17:45:39;21.0
9102;453;689;2023-02-01 18:21:41;organic;False;True;2023-02-01 18:21:41;12.0
9103;677;81;2023-02-01 18:50:23;organic;False;True;2023-02-01 18:50:23;22.0
9104;594;82;2023-02-01 19:18:28;organic;False;True;2023-02-01 19:18:28;32.0
9105;114;400;2023-02-01 19:34:26;ad;False;False;2023-02-01 20:12:04;47.0
9106;155;868;2023-02-01 19:44:44;organic;False;True;2023-02-01 19:44:44;32.0
9107;809;87;2023-02-01 22:39:37;organic;False;True;2023-02-01 22:39:37;41.0
9108;913;837;2023-02-01 23:24:22;ad;False;True;2023-02-02 00:07:24;47.0
9109;506;660;2023-02-01 23:47:12;organic;False;True;2023-02-01 23:47:12;21.0
9110;3;855;2023-02-02 00:34:48;ad;False;True;2023-02-02 01:05:59;22.0
9111;865;16;2023-02-02 00:54:31;ad;False;True;2023-02-02 00:55:22;32.0
9112;530;358;2023-02-02 01:07:49;organic;False;True;2023-02-02 01:07:49;26.0
9113;887;234;2023-02-02 01:27:21;ad;False;True;2023-02-02 02:23:47;42.0
9114;63;246;2023-02-02 02:16:49;ad;False;False;2023-02-02 02:59:38;22.0
9115;209;74;2023-02-02 03:06:46;ad;False;True;2023-02-02 03:42:40;26.0
9116;57;536;2023-02-02 03:14:01;ad;True;True;2023-02-02 03:59:42;32.0
9117;732;519;2023-02-02 04:07:22;ad;False;False;2023-02-02 04:53:51;27.0
9118;472;528;2023-02-02 04:48:17;ad;False;True;2023-02-02 05:41:52;45.0
9119;824;242;2023-02-02 07:25:28;ad;False;True;2023-02-02 08:20:04;12.0
9120;882;667;2023-02-02 08:33:23;ad;False;True;2023-02-02 08:55:50;26.0
9121;364;402;2023-02-02 09:35:36;organic;False;True;2023-02-02 09:35:36;47.0
9122;568;164;2023-02-02 10:34:39;organic;False;True;2023-02-02 10:34:39;45.0
9123;664;865;2023-02-02 11:05:44;organic;False;True;2023-02-02 11:05:44;21.0
9124;928;443;2023-02-02 12:04:39;ad;False;False;2023-02-02 12:49:16;47.0
9125;342;412;2023-02-02 12:11:50;ad;False;True;2023-02-02 12:35:53;47.0
9126;704;240;2023-02-02 13:42:33;ad;False;True;2023-02-02 13:43:49;26.0
9127;455;508;2023-02-02 13:48:59;ad;False;True;2023-02-02 14:16:06;26.0
9128;96;871;2023-02-02 14:37:30;ad;False;True;2023-02-02 14:49:41;41.0
9129;498;310;2023-02-02 17:18:31;ad;False;False;2023-02-02 17:33:39;34.0
9130;693;243;2023-02-02 17:28:22;ad;True;False;2023-02-02 17:42:18;22.0
9131;854;47;2023-02-02 18:26:18;organic;False;True;2023-02-02 18:26:18;47.0
9132;694;723;2023-02-02 18:47:01;ad;False;True;2023-02-02 19:17:25;49.0
9133;749;452;2023-02-02 19:53:33;organic;False;True;2023-02-02 19:53:33;34.0
9134;516;239;2023-02-02 19:53:41;organic;False;True;2023-02-02 19:53:41;45.0
9135;632;838;2023-02-02 20:47:14;ad;False;True;2023-02-02 20:56:24;23.0
9136;455;40;2023-02-02 21:13:41;ad;False;True;2023-02-02 21:40:24;26.0
9137;686;85;2023-02-02 21:30:02;ad;False;True;2023-02-02 22:16:42;47.0
9138;458;122;2023-02-02 22:22:06;organic;False;True;2023-02-02 22:22:06;21.0
9139;558;380;2023-02-02 23:05:32;ad;False;False;2023-02-02 23:44:48;20.0
9140;200;770;2023-02-02 23:58:19;ad;False;True;2023-02-02 23:58:36;22.0
9141;651;39;2023-02-03 00:21:49;organic;False;True;2023-02-03 00:21:49;23.0
9142;861;436;2023-02-03 00:53:28;ad;False;True;2023-02-03 01:13:53;49.0
9143;376;647;2023-02-03 01:16:50;ad;False;False;2023-02-03 02:09:21;20.0
9144;714;37;2023-02-03 01:33:42;ad;False;True;2023-02-03 01:59:44;20.0
9145;565;529;2023-02-03 01:41:11;organic;False;True;2023-02-03 01:41:11;49.0
9146;112;366;2023-02-03 01:41:35;organic;False;True;2023-02-03 01:41:35;34.0
9147;30;747;2023-02-03 01:42:26;ad;False;False;2023-02-03 02:32:49;49.0
9148;631;468;2023-02-03 02:12:51;organic;False;True;2023-02-03 02:12:51;26.0
9149;566;309;2023-02-03 02:24:32;organic;False;True;2023-02-03 02:24:32;21.0
9150;768;60;2023-02-03 03:15:57;ad;False;True;2023-02-03 03:16:55;42.0
9151;776;117;2023-02-03 04:30:54;ad;False;True;2023-02-03 04:37:52;27.0
9152;358;358;2023-02-03 05:08:17;organic;False;True;2023-02-03 05:08:17;44.0
9153;112;195;2023-02-03 05:12:21;ad;False;True;2023-02-03 05:30:26;45.0
9154;746;349;2023-02-03 05:39:44;ad;True;False;2023-02-03 05:55:14;19.0
9155;539;465;2023-02-03 06:13:49;ad;False;False;2023-02-03 07:02:58;26.0
9156;965;476;2023-02-03 06:43:27;organic;False;True;2023-02-03 06:43:27;42.0
9157;492;702;2023-02-03 07:41:32;ad;False;True;2023-02-03 08:35:18;49.0
9158;778;641;2023-02-03 08:01:48;ad;False;True;2023-02-03 08:25:42;49.0
9159;288;3;2023-02-03 09:39:44;ad;False;True;2023-02-03 10:12:42;23.0
9160;890;310;2023-02-03 10:22:58;ad;False;True;2023-02-03 10:58:03;47.0
9161;102;856;2023-02-03 10:51:07;ad;False;True;2023-02-03 11:04:37;32.0
9162;911;10;2023-02-03 11:55:30;ad;False;True;2023-02-03 12:31:29;19.0
9163;909;641;2023-02-03 12:04:44;ad;False;True;2023-02-03 12:24:03;47.0
9164;266;52;2023-02-03 13:05:19;ad;False;False;2023-02-03 14:02:01;22.0
9165;944;430;2023-02-03 13:10:22;ad;False;True;2023-02-03 13:30:44;45.0
9166;923;69;2023-02-03 14:29:03;ad;False;True;2023-02-03 14:42:29;12.0
9167;516;168;2023-02-03 15:14:38;ad;False;False;2023-02-03 15:41:23;22.0
9168;60;684;2023-02-03 15:15:14;ad;False;True;2023-02-03 15:43:15;22.0
9169;396;520;2023-02-03 15:46:17;ad;False;True;2023-02-03 16:03:13;44.0
9170;621;274;2023-02-03 15:51:09;ad;False;True;2023-02-03 16:18:28;42.0
9171;102;777;2023-02-03 16:05:37;ad;True;True;2023-02-03 16:51:12;44.0
9172;448;634;2023-02-03 16:16:16;ad;False;True;2023-02-03 16:27:50;44.0
9173;20;682;2023-02-03 17:23:04;organic;False;True;2023-02-03 17:23:04;41.0
9174;237;779;2023-02-03 17:26:56;ad;False;False;2023-02-03 17:52:10;41.0
9175;793;480;2023-02-03 18:27:51;ad;False;True;2023-02-03 18:52:12;21.0
9176;692;789;2023-02-03 19:38:30;ad;False;False;2023-02-03 20:31:47;19.0
9177;137;476;2023-02-03 21:02:07;ad;False;False;2023-02-03 21:27:21;32.0
9178;85;260;2023-02-03 23:58:07;organic;False;True;2023-02-03 23:58:07;21.0
9179;246;350;2023-02-04 00:47:25;organic;False;True;2023-02-04 00:47:25;49.0
9180;888;687;2023-02-04 01:17:46;ad;False;False;2023-02-04 01:53:06;45.0
9181;507;232;2023-02-04 01:24:08;organic;False;True;2023-02-04 01:24:08;23.0
9182;761;698;2023-02-04 02:02:59;organic;False;True;2023-02-04 02:02:59;47.0
9183;459;521;2023-02-04 02:07:37;ad;False;False;2023-02-04 02:39:49;22.0
9184;694;414;2023-02-04 02:29:07;ad;False;False;2023-02-04 03:18:09;20.0
9185;101;869;2023-02-04 02:48:18;organic;False;True;2023-02-04 02:48:18;44.0
9186;349;636;2023-02-04 02:51:20;organic;False;True;2023-02-04 02:51:20;12.0
9187;973;109;2023-02-04 07:17:22;organic;False;True;2023-02-04 07:17:22;42.0
9188;449;430;2023-02-04 07:20:27;organic;False;True;2023-02-04 07:20:27;27.0
9189;882;238;2023-02-04 08:13:05;ad;False;False;2023-02-04 09:08:27;23.0
9190;120;503;2023-02-04 09:25:37;ad;False;False;2023-02-04 09:28:49;19.0
9191;805;30;2023-02-04 09:30:14;ad;False;False;2023-02-04 10:05:31;42.0
9192;710;468;2023-02-04 09:45:02;ad;True;False;2023-02-04 10:20:30;23.0
9193;297;39;2023-02-04 09:53:32;ad;True;False;2023-02-04 09:58:23;47.0
9194;46;121;2023-02-04 10:12:26;ad;False;False;2023-02-04 10:45:45;26.0
9195;828;163;2023-02-04 10:58:52;ad;False;False;2023-02-04 11:38:59;34.0
9196;865;682;2023-02-04 12:27:15;ad;False;False;2023-02-04 12:30:41;27.0
9197;986;104;2023-02-04 12:59:59;ad;False;True;2023-02-04 13:22:29;32.0
9198;303;427;2023-02-04 15:14:32;organic;False;True;2023-02-04 15:14:32;23.0
9199;397;269;2023-02-04 15:40:17;ad;False;True;2023-02-04 15:41:41;22.0
9200;333;813;2023-02-04 17:01:17;ad;False;False;2023-02-04 17:10:09;41.0
9201;626;539;2023-02-04 17:07:53;ad;False;False;2023-02-04 18:05:14;34.0
9202;752;632;2023-02-04 17:18:32;ad;False;False;2023-02-04 17:19:20;41.0
9203;182;68;2023-02-04 17:21:47;organic;False;True;2023-02-04 17:21:47;34.0
9204;680;231;2023-02-04 17:37:14;ad;False;False;2023-02-04 18:16:55;32.0
9205;247;44;2023-02-04 18:19:11;ad;False;False;2023-02-04 19:05:29;49.0
9206;592;600;2023-02-04 18:40:39;ad;False;False;2023-02-04 19:37:57;21.0
9207;348;39;2023-02-04 18:43:29;ad;True;True;2023-02-04 19:28:00;45.0
9208;189;575;2023-02-04 18:45:45;ad;False;True;2023-02-04 19:05:09;20.0
9209;923;277;2023-02-04 19:18:56;ad;False;False;2023-02-04 19:29:30;22.0
9210;747;502;2023-02-04 20:13:46;ad;False;True;2023-02-04 20:41:02;49.0
9211;990;419;2023-02-04 20:48:56;ad;True;True;2023-02-04 21:31:09;47.0
9212;452;386;2023-02-04 20:52:08;organic;False;True;2023-02-04 20:52:08;41.0
9213;363;456;2023-02-04 21:00:02;ad;False;False;2023-02-04 21:59:28;32.0
9214;835;814;2023-02-04 21:45:11;ad;True;True;2023-02-04 22:42:04;19.0
9215;910;850;2023-02-04 21:57:02;organic;False;True;2023-02-04 21:57:02;19.0
9216;382;358;2023-02-04 22:08:22;ad;False;True;2023-02-04 22:41:14;27.0
9217;333;686;2023-02-04 22:46:25;organic;False;True;2023-02-04 22:46:25;41.0
9218;620;101;2023-02-05 01:27:50;ad;False;False;2023-02-05 01:33:26;23.0
9219;599;461;2023-02-05 01:43:02;ad;False;True;2023-02-05 01:49:05;20.0
9220;777;850;2023-02-05 02:17:54;ad;False;False;2023-02-05 02:54:23;32.0
9221;963;784;2023-02-05 02:45:17;ad;False;False;2023-02-05 03:31:25;47.0
9222;445;692;2023-02-05 03:00:56;ad;False;True;2023-02-05 03:59:35;23.0
9223;954;679;2023-02-05 03:53:03;organic;False;True;2023-02-05 03:53:03;45.0
9224;165;501;2023-02-05 04:39:25;organic;False;True;2023-02-05 04:39:25;32.0
9225;100;609;2023-02-05 05:13:24;organic;False;True;2023-02-05 05:13:24;32.0
9226;695;183;2023-02-05 06:31:08;organic;False;True;2023-02-05 06:31:08;27.0
9227;338;250;2023-02-05 06:36:39;ad;False;False;2023-02-05 07:06:58;41.0
9228;895;734;2023-02-05 06:59:16;organic;False;True;2023-02-05 06:59:16;49.0
9229;525;702;2023-02-05 07:08:12;ad;False;True;2023-02-05 07:34:10;23.0
9230;365;633;2023-02-05 07:23:02;organic;False;True;2023-02-05 07:23:02;49.0
9231;118;793;2023-02-05 08:08:37;organic;False;True;2023-02-05 08:08:37;23.0
9232;832;415;2023-02-05 09:12:44;organic;False;True;2023-02-05 09:12:44;32.0
9233;693;511;2023-02-05 09:52:01;ad;False;True;2023-02-05 10:11:03;42.0
9234;235;534;2023-02-05 10:47:24;organic;False;True;2023-02-05 10:47:24;20.0
9235;409;618;2023-02-05 10:51:18;ad;False;False;2023-02-05 11:08:46;23.0
9236;583;34;2023-02-05 11:03:22;ad;True;False;2023-02-05 11:41:53;26.0
9237;532;460;2023-02-05 11:16:45;ad;False;False;2023-02-05 11:22:25;20.0
9238;650;258;2023-02-05 13:44:12;ad;False;False;2023-02-05 14:20:12;34.0
9239;887;878;2023-02-05 14:57:08;ad;False;False;2023-02-05 15:51:38;20.0
9240;772;53;2023-02-05 17:10:57;ad;False;False;2023-02-05 17:41:36;47.0
9241;874;112;2023-02-05 18:41:23;ad;False;True;2023-02-05 19:08:09;34.0
9242;822;298;2023-02-05 18:44:33;organic;False;True;2023-02-05 18:44:33;49.0
9243;144;703;2023-02-05 19:42:13;ad;True;False;2023-02-05 20:02:35;49.0
9244;436;333;2023-02-05 19:42:38;ad;False;False;2023-02-05 20:19:57;44.0
9245;832;856;2023-02-05 19:46:00;ad;False;True;2023-02-05 20:31:43;42.0
9246;413;416;2023-02-05 20:53:41;ad;False;False;2023-02-05 20:54:33;42.0
9247;286;257;2023-02-05 23:14:00;organic;False;True;2023-02-05 23:14:00;26.0
9248;534;151;2023-02-06 00:55:02;ad;False;False;2023-02-06 01:30:12;19.0
9249;138;727;2023-02-06 00:58:33;organic;False;True;2023-02-06 00:58:33;21.0
9250;522;476;2023-02-06 01:38:52;organic;False;True;2023-02-06 01:38:52;12.0
9251;370;380;2023-02-06 01:49:02;ad;False;True;2023-02-06 02:00:00;23.0
9252;942;550;2023-02-06 02:55:01;ad;False;False;2023-02-06 03:46:47;23.0
9253;551;160;2023-02-06 03:43:01;organic;False;True;2023-02-06 03:43:01;47.0
9254;534;188;2023-02-06 04:02:05;ad;False;True;2023-02-06 04:07:09;45.0
9255;136;481;2023-02-06 04:07:54;ad;False;False;2023-02-06 05:06:42;22.0
9256;937;462;2023-02-06 04:42:34;ad;False;True;2023-02-06 04:51:15;47.0
9257;359;216;2023-02-06 05:00:29;organic;False;True;2023-02-06 05:00:29;20.0
9258;974;551;2023-02-06 05:43:28;ad;False;False;2023-02-06 06:04:33;47.0
9259;236;156;2023-02-06 06:00:52;organic;False;True;2023-02-06 06:00:52;21.0
9260;722;461;2023-02-06 07:32:46;organic;False;True;2023-02-06 07:32:46;26.0
9261;893;417;2023-02-06 09:28:11;organic;False;True;2023-02-06 09:28:11;26.0
9262;847;739;2023-02-06 10:14:32;organic;False;True;2023-02-06 10:14:32;32.0
9263;925;150;2023-02-06 10:33:22;ad;False;False;2023-02-06 11:05:10;32.0
9264;833;588;2023-02-06 11:01:11;ad;False;False;2023-02-06 11:05:30;41.0
9265;200;68;2023-02-06 11:13:36;ad;False;False;2023-02-06 11:18:15;45.0
9266;246;506;2023-02-06 11:48:01;ad;False;True;2023-02-06 12:12:02;19.0
9267;736;16;2023-02-06 12:40:02;ad;False;False;2023-02-06 13:36:03;44.0
9268;401;270;2023-02-06 12:44:57;ad;False;True;2023-02-06 13:25:13;26.0
9269;856;672;2023-02-06 13:09:31;ad;False;True;2023-02-06 13:30:30;22.0
9270;825;790;2023-02-06 13:26:06;ad;True;False;2023-02-06 13:37:17;23.0
9271;574;456;2023-02-06 14:08:04;organic;False;True;2023-02-06 14:08:04;45.0
9272;495;74;2023-02-06 14:19:37;organic;False;True;2023-02-06 14:19:37;41.0
9273;108;737;2023-02-06 14:20:02;ad;False;True;2023-02-06 15:16:11;12.0
9274;49;304;2023-02-06 14:20:12;ad;False;True;2023-02-06 14:38:56;23.0
9275;497;658;2023-02-06 14:22:09;ad;False;False;2023-02-06 15:12:23;32.0
9276;125;854;2023-02-06 15:56:23;organic;False;True;2023-02-06 15:56:23;12.0
9277;361;800;2023-02-06 16:34:35;ad;False;True;2023-02-06 16:40:51;47.0
9278;154;752;2023-02-06 16:43:17;ad;True;True;2023-02-06 16:50:44;23.0
9279;97;679;2023-02-06 17:04:27;ad;False;False;2023-02-06 17:25:28;23.0
